episode_id,symbol,outcome,OUTCOME_EVENT_DATE,EVENT_SESSION_OFFSET,CHECKPOINT,OPEN_GAP_PCT,DRAWDOWN_FROM_OPEN_PCT,DRAWDOWN_FROM_PREV_CLOSE_PCT,CURRENT_RETURN_FROM_OPEN_PCT,CURRENT_RETURN_FROM_PREV_CLOSE_PCT,VWAP_STATE,DIST_TO_VWAP_PCT,VWAP_FIRST_RECLAIMED,VWAP_SECOND_RECLAIMED,VWAP_REBREAK_COUNT,VWAP_RECLAIM_COUNT,PREV_CLOSE_STATE,DIST_TO_PREV_CLOSE_PCT,S1_STATE,DIST_TO_S1_PCT,S1_TOUCHED_BY_CHECKPOINT,S1_FIRST_TOUCH_MIN,MINUTES_SINCE_S1_TOUCH,S1_REBREAK_AFTER_TOUCH,S1_REBREAK_COUNT,S1_RECLAIM_COUNT,S1_SECOND_RECLAIMED,OPEN_SHAKE_RECLAIMED,OPEN_RECLAIMED_NOW,NEW_LOW_AFTER_OPEN_RECLAIM,HIGH_FROM_OPEN_PCT,LOW_FROM_OPEN_PCT,TIME_OF_MORNING_LOW_MIN,HIGH_PROGRESSION_PCT,LOW_PROGRESSION_PCT,CUM_VOLUME,CUM_VOLUME_VS_CANDIDATE_DAY_SAME_FRACTION
600488:20260629:484,600488,SUCCESS,2026-07-02,1.0,1000,0.0,0.0,0.0,2.1569,2.1569,BELOW,-1.3011,True,False,2,1,ABOVE,2.1569,BELOW,-2.2514,True,5.0,25.0,True,1,0,False,False,True,,7.6471,0.0,5,1.4787,-1.5444,62056950.0,
600488:20260629:484,600488,SUCCESS,2026-07-02,1.0,1030,0.0,-0.7843,-0.7843,-0.7843,-0.7843,BELOW,-3.535,True,False,2,1,BELOW,-0.7843,BELOW,-5.0657,True,5.0,55.0,True,1,0,False,False,False,,7.6471,-0.7843,55,1.4787,0.0,79072100.0,
600488:20260629:484,600488,SUCCESS,2026-07-02,1.0,1130,0.0,-1.9608,-1.9608,0.5882,0.5882,BELOW,-1.6633,True,False,2,1,ABOVE,0.5882,BELOW,-3.7523,True,5.0,115.0,True,1,0,False,True,True,False,7.6471,-1.9608,75,1.4787,0.0,95989300.0,
002472:20260630:4151,002472,SUCCESS,2026-07-03,2.0,0945,2.5761,-1.3242,1.2178,0.9132,3.5129,ABOVE,0.563,True,False,1,1,ABOVE,3.5129,BELOW,-1.4493,False,,,False,0,0,False,False,True,,1.1872,-1.3242,5,,,13404539.0,
002472:20260630:4151,002472,SUCCESS,2026-07-03,2.0,1000,2.5761,-1.3242,1.2178,2.5799,5.2225,ABOVE,1.4686,True,False,1,1,ABOVE,5.2225,ABOVE,0.1784,True,25.0,5.0,False,0,1,False,False,True,,2.7397,-1.3242,5,0.089,-0.8033,24841255.0,
002472:20260630:4151,002472,SUCCESS,2026-07-03,2.0,1030,2.5761,-1.3242,1.2178,7.3288,10.0937,ABOVE,3.9199,True,False,1,1,ABOVE,10.0937,ABOVE,4.8161,True,25.0,35.0,False,0,1,False,False,True,,7.3288,-1.3242,5,0.8798,-0.8033,50514659.0,
002472:20260630:4151,002472,SUCCESS,2026-07-03,2.0,1130,2.5761,-1.3242,1.2178,7.3288,10.0937,ABOVE,3.041,True,False,1,1,ABOVE,10.0937,ABOVE,4.8161,True,25.0,95.0,False,0,1,False,False,True,,7.3288,-1.3242,5,0.0,-0.8033,69545589.0,
603717:20260623:679,603717,SUCCESS,2026-07-03,2.0,0945,13.8843,-5.9507,7.1074,6.3861,21.157,ABOVE,4.4215,False,False,0,0,ABOVE,21.157,ABOVE,6.0781,True,5.0,10.0,False,0,0,False,False,True,,6.3861,-5.9507,5,,,16565333.0,
603717:20260623:679,603717,SUCCESS,2026-07-03,2.0,1000,13.8843,-5.9507,7.1074,6.3861,21.157,ABOVE,4.1548,False,False,0,0,ABOVE,21.157,ABOVE,6.0781,True,5.0,25.0,False,0,0,False,False,True,,6.3861,-5.9507,5,0.0,-11.5962,17583633.0,
603717:20260623:679,603717,SUCCESS,2026-07-03,2.0,1030,13.8843,-5.9507,7.1074,6.3861,21.157,ABOVE,3.845,False,False,0,0,ABOVE,21.157,ABOVE,6.0781,True,5.0,55.0,False,0,0,False,False,True,,6.3861,-5.9507,5,0.0,-11.5962,18943793.0,
603717:20260623:679,603717,SUCCESS,2026-07-03,2.0,1130,13.8843,-5.9507,7.1074,6.2409,20.9917,ABOVE,2.5462,True,False,1,1,ABOVE,20.9917,ABOVE,5.9334,True,5.0,115.0,False,0,0,False,False,True,,6.3861,-5.9507,5,0.0,-7.5606,33272893.0,
002615:20260630:690,002615,FAILED_BREAKOUT,2026-07-03,2.0,0945,4.3662,-0.5398,3.8028,3.2389,7.7465,ABOVE,0.5886,False,False,0,0,ABOVE,7.7465,BELOW,-2.5478,False,,,False,0,0,False,False,True,,5.2632,-0.5398,5,,,5800750.0,
002615:20260630:690,002615,FAILED_BREAKOUT,2026-07-03,2.0,1000,4.3662,-0.5398,3.8028,3.3738,7.8873,ABOVE,0.4673,False,False,0,0,ABOVE,7.8873,BELOW,-2.4204,False,,,False,0,0,False,False,True,,5.2632,-0.5398,5,0.6452,-2.7704,7241749.0,
002615:20260630:690,002615,FAILED_BREAKOUT,2026-07-03,2.0,1030,4.3662,-0.5398,3.8028,4.5884,9.1549,ABOVE,1.3679,False,False,0,0,ABOVE,9.1549,BELOW,-1.2739,False,,,False,0,0,False,False,True,,5.2632,-0.5398,5,0.2571,-2.7704,9632749.0,
002615:20260630:690,002615,FAILED_BREAKOUT,2026-07-03,2.0,1130,4.3662,-0.5398,3.8028,3.6437,8.169,ABOVE,0.4369,True,True,2,2,ABOVE,8.169,BELOW,-2.1656,False,,,False,0,0,False,False,True,,5.2632,-0.5398,5,0.2571,-2.7704,12029049.0,
001215:20260626:3917,001215,FAILED_BREAKOUT,2026-07-02,1.0,0945,-0.0805,-1.1544,-1.2339,2.0671,1.985,ABOVE,1.1208,False,False,0,0,ABOVE,1.985,BELOW,-3.2324,False,,,False,0,0,False,False,True,,2.4698,-1.1544,5,,,505659.0,
001215:20260626:3917,001215,FAILED_BREAKOUT,2026-07-02,1.0,1000,-0.0805,-1.1544,-1.2339,1.9866,1.9045,ABOVE,0.4967,False,False,0,0,ABOVE,1.9045,BELOW,-3.3087,False,,,False,0,0,False,False,True,,2.7383,-1.1544,5,0.0,-1.6822,847059.0,
001215:20260626:3917,001215,FAILED_BREAKOUT,2026-07-02,1.0,1030,-0.0805,-1.1544,-1.2339,1.7987,1.7167,BELOW,-0.05,False,False,1,0,ABOVE,1.7167,BELOW,-3.4869,False,,,False,0,0,False,False,True,,3.302,-1.1544,5,0.0,-1.6822,1350859.0,
001215:20260626:3917,001215,FAILED_BREAKOUT,2026-07-02,1.0,1130,-0.0805,-1.1544,-1.2339,2.8993,2.8165,ABOVE,0.9657,True,False,1,1,ABOVE,2.8165,BELOW,-2.4434,False,,,False,0,0,False,False,True,,3.302,-1.1544,5,0.0,-1.6822,1815559.0,
601882:20260630:2023,601882,FAILED_BREAKOUT,2026-07-02,1.0,0945,0.9439,-1.3287,-0.3974,0.6398,1.5897,ABOVE,1.0132,False,False,0,0,ABOVE,1.5897,BELOW,-4.2155,False,,,False,0,0,False,False,True,,0.8366,-1.3287,5,,,1339200.0,
601882:20260630:2023,601882,FAILED_BREAKOUT,2026-07-02,1.0,1000,0.9439,-1.3287,-0.3974,2.8051,3.7755,ABOVE,2.3394,False,False,0,0,ABOVE,3.7755,BELOW,-2.1546,False,,,False,0,0,False,False,True,,3.1988,-1.3287,5,1.3533,-0.6442,2614200.0,
601882:20260630:2023,601882,FAILED_BREAKOUT,2026-07-02,1.0,1030,0.9439,-1.3287,-0.3974,4.0846,5.0671,ABOVE,1.7553,False,False,0,0,ABOVE,5.0671,BELOW,-0.9368,True,45.0,15.0,True,1,0,False,False,True,,5.4626,-1.3287,5,0.0,-0.6442,5144800.0,
601882:20260630:2023,601882,FAILED_BREAKOUT,2026-07-02,1.0,1130,0.9439,-1.3287,-0.3974,3.8878,4.8684,ABOVE,1.0416,False,False,0,0,ABOVE,4.8684,BELOW,-1.1241,True,45.0,75.0,True,2,1,True,False,True,,6.0531,-1.3287,5,0.0,-0.6442,6679800.0,
600846:20260630:1000,600846,FAILED_BREAKOUT,2026-07-02,1.0,0945,0.9488,-1.9737,-1.0436,2.0677,3.0361,ABOVE,1.4514,False,False,0,0,ABOVE,3.0361,BELOW,-1.1829,False,,,False,0,0,False,False,True,,3.1015,-1.9737,5,,,2467200.0,
600846:20260630:1000,600846,FAILED_BREAKOUT,2026-07-02,1.0,1000,0.9488,-1.9737,-1.0436,3.0075,3.9848,ABOVE,1.7415,False,False,0,0,ABOVE,3.9848,BELOW,-0.273,True,25.0,5.0,True,1,0,False,False,True,,3.9474,-1.9737,5,0.6369,-3.4259,3416100.0,
600846:20260630:1000,600846,FAILED_BREAKOUT,2026-07-02,1.0,1030,0.9488,-1.9737,-1.0436,2.2556,3.2258,ABOVE,0.8338,False,False,0,0,ABOVE,3.2258,BELOW,-1.0009,True,25.0,35.0,True,1,0,False,False,True,,3.9474,-1.9737,5,0.0,-3.4259,4129800.0,
600846:20260630:1000,600846,FAILED_BREAKOUT,2026-07-02,1.0,1130,0.9488,-1.9737,-1.0436,3.1015,4.0797,ABOVE,1.3988,False,False,0,0,ABOVE,4.0797,BELOW,-0.182,True,25.0,95.0,True,2,1,True,False,True,,3.9474,-1.9737,5,0.0,-3.4259,5367618.0,
603211:20260630:3551,603211,SUCCESS,2026-07-06,2.0,0945,14.2945,-0.9106,13.2537,5.865,20.9979,ABOVE,1.532,False,False,0,0,ABOVE,20.9979,ABOVE,7.8581,True,5.0,10.0,False,0,0,False,False,True,,5.865,-0.9106,5,,,10492800.0,
603211:20260630:3551,603211,SUCCESS,2026-07-06,2.0,1000,14.2945,-0.9106,13.2537,5.865,20.9979,ABOVE,1.4857,False,False,0,0,ABOVE,20.9979,ABOVE,7.8581,True,5.0,25.0,False,0,0,False,False,True,,5.865,-0.9106,5,0.0,-6.4002,10814900.0,
603211:20260630:3551,603211,SUCCESS,2026-07-06,2.0,1030,14.2945,-0.9106,13.2537,5.865,20.9979,ABOVE,1.4369,False,False,0,0,ABOVE,20.9979,ABOVE,7.8581,True,5.0,55.0,False,0,0,False,False,True,,5.865,-0.9106,5,0.0,-6.4002,11177000.0,
603211:20260630:3551,603211,SUCCESS,2026-07-06,2.0,1130,14.2945,-0.9106,13.2537,5.865,20.9979,ABOVE,1.3965,False,False,0,0,ABOVE,20.9979,ABOVE,7.8581,True,5.0,115.0,False,0,0,False,False,True,,5.865,-0.9106,5,0.0,-6.4002,11495600.0,
603118:20260630:1211,603118,SUCCESS,2026-07-07,3.0,0945,9.6692,-0.9281,8.6514,2.3975,12.2986,ABOVE,1.1861,False,False,0,0,ABOVE,12.2986,BELOW,-1.6345,False,,,False,0,0,False,False,True,,3.0936,-0.9281,5,,,22160100.0,
603118:20260630:1211,603118,SUCCESS,2026-07-07,3.0,1000,9.6692,-0.9281,8.6514,4.9497,15.0975,ABOVE,2.8805,False,False,0,0,ABOVE,15.0975,ABOVE,0.8172,True,30.0,0.0,False,0,0,False,False,True,,4.9497,-0.9281,5,0.8922,-2.2137,34177935.0,
603118:20260630:1211,603118,SUCCESS,2026-07-07,3.0,1030,9.6692,-0.9281,8.6514,4.8724,15.0127,ABOVE,1.2569,False,False,0,0,ABOVE,15.0127,ABOVE,0.7429,True,30.0,30.0,False,0,0,False,False,True,,7.734,-0.9281,5,0.0,-2.2137,58137535.0,
603118:20260630:1211,603118,SUCCESS,2026-07-07,3.0,1130,9.6692,-0.9281,8.6514,5.8005,16.0305,ABOVE,1.6645,False,False,0,0,ABOVE,16.0305,ABOVE,1.6345,True,30.0,90.0,False,0,0,False,False,True,,7.734,-0.9281,5,0.0,-2.2137,71339461.0,
002403:20260701:981,002403,FAILED_BREAKOUT,2026-07-03,1.0,0945,0.0,-0.7828,-0.7828,2.3483,2.3483,ABOVE,1.1535,False,False,0,0,ABOVE,2.3483,BELOW,-1.8762,False,,,False,0,0,False,False,True,,2.544,-0.7828,5,,,2085500.0,
002403:20260701:981,002403,FAILED_BREAKOUT,2026-07-03,1.0,1000,0.0,-0.7828,-0.7828,1.6634,1.6634,ABOVE,0.1656,False,False,0,0,ABOVE,1.6634,BELOW,-2.5328,False,,,False,0,0,False,False,True,,3.0333,-0.7828,5,0.0,-1.8393,3272500.0,
002403:20260701:981,002403,FAILED_BREAKOUT,2026-07-03,1.0,1030,0.0,-0.7828,-0.7828,2.544,2.544,ABOVE,0.6275,False,False,0,0,ABOVE,2.544,BELOW,-1.6886,False,,,False,0,0,False,False,True,,3.4247,-0.7828,5,0.0,-1.8393,5003400.0,
002403:20260701:981,002403,FAILED_BREAKOUT,2026-07-03,1.0,1130,0.0,-0.7828,-0.7828,3.229,3.229,ABOVE,1.2204,True,False,1,1,ABOVE,3.229,BELOW,-1.0319,False,,,False,0,0,False,False,True,,3.4247,-0.7828,5,0.0,-1.8393,6691500.0,
000938:20260630:2886,000938,FAILED_BREAKOUT,2026-07-03,1.0,0945,5.0637,-0.2951,4.7537,2.5246,7.7162,ABOVE,0.7109,False,False,0,0,ABOVE,7.7162,ABOVE,2.5582,True,5.0,10.0,False,0,0,False,False,True,,3.5738,-0.2951,5,,,104391941.0,
000938:20260630:2886,000938,FAILED_BREAKOUT,2026-07-03,1.0,1000,5.0637,-0.3934,4.6504,1.6066,6.7516,BELOW,-0.0324,False,False,1,0,ABOVE,6.7516,ABOVE,1.6399,True,5.0,25.0,False,0,0,False,False,True,,3.5738,-0.3934,25,0.0,0.0,132923652.0,
000938:20260630:2886,000938,FAILED_BREAKOUT,2026-07-03,1.0,1030,5.0637,-0.3934,4.6504,0.1311,5.2015,BELOW,-1.3988,False,False,1,0,ABOVE,5.2015,ABOVE,0.164,True,5.0,55.0,False,0,0,False,False,True,,3.5738,-0.3934,25,0.0,0.0,153386216.0,
000938:20260630:2886,000938,FAILED_BREAKOUT,2026-07-03,1.0,1130,5.0637,-0.3934,4.6504,0.4262,5.5115,BELOW,-0.9527,False,False,1,0,ABOVE,5.5115,ABOVE,0.4592,True,5.0,115.0,True,1,1,True,True,True,False,3.5738,-0.3934,25,0.0,0.0,181988775.0,
600661:20260701:760,600661,FAILED_BREAKOUT,2026-07-06,2.0,0945,7.9408,-5.2369,2.288,-5.2369,2.288,BELOW,-3.5521,False,False,1,0,ABOVE,2.288,BELOW,-6.9767,True,5.0,10.0,False,0,0,False,False,False,,2.2444,-5.2369,15,,,6871700.0,
600661:20260701:760,600661,FAILED_BREAKOUT,2026-07-06,2.0,1000,7.9408,-6.6085,0.8075,-6.2344,1.2113,BELOW,-3.8069,False,False,1,0,ABOVE,1.2113,BELOW,-7.9559,True,5.0,25.0,False,0,0,False,False,False,,2.2444,-6.6085,30,5.9432,-0.1333,8461800.0,
600661:20260701:760,600661,FAILED_BREAKOUT,2026-07-06,2.0,1030,7.9408,-6.6085,0.8075,-6.2344,1.2113,BELOW,-3.3302,False,False,1,0,ABOVE,1.2113,BELOW,-7.9559,True,5.0,55.0,False,0,0,False,False,False,,2.2444,-6.6085,30,5.9432,0.0,9973795.0,
600661:20260701:760,600661,FAILED_BREAKOUT,2026-07-06,2.0,1130,7.9408,-6.6085,0.8075,-6.2344,1.2113,BELOW,-2.85,False,False,1,0,ABOVE,1.2113,BELOW,-7.9559,True,5.0,115.0,False,0,0,False,False,False,,2.2444,-6.6085,30,5.9432,0.0,11916900.0,
605018:20260630:1491,605018,FAILED_BREAKOUT,2026-07-03,1.0,0945,0.9034,-0.6887,0.2085,4.1322,5.073,ABOVE,1.0616,False,False,0,0,ABOVE,5.073,BELOW,-1.1765,True,10.0,5.0,False,0,0,False,False,True,,5.7163,-0.6887,5,,,5369700.0,
605018:20260630:1491,605018,FAILED_BREAKOUT,2026-07-03,1.0,1000,0.9034,-0.6887,0.2085,4.3388,5.2814,ABOVE,0.7139,False,False,0,0,ABOVE,5.2814,BELOW,-0.9804,True,10.0,20.0,True,1,1,False,False,True,,6.405,-0.6887,5,0.0,-4.0585,7778568.0,
605018:20260630:1491,605018,FAILED_BREAKOUT,2026-07-03,1.0,1030,0.9034,-0.6887,0.2085,4.3388,5.2814,ABOVE,0.5617,False,False,0,0,ABOVE,5.2814,BELOW,-0.9804,True,10.0,50.0,True,1,1,False,False,True,,6.405,-0.6887,5,0.0,-3.4159,9968800.0,
605018:20260630:1491,605018,FAILED_BREAKOUT,2026-07-03,1.0,1130,0.9034,-0.6887,0.2085,3.0992,4.0306,BELOW,-0.5065,False,False,1,0,ABOVE,4.0306,BELOW,-2.1569,True,10.0,110.0,True,1,1,False,False,True,,6.405,-0.6887,5,0.0,-2.6334,12080500.0,
603615:20260701:1777,603615,FAILED_BREAKOUT,2026-07-06,2.0,0945,3.3098,0.0,3.3098,1.313,4.6663,BELOW,-0.4114,False,False,1,0,ABOVE,4.6663,BELOW,-1.9817,True,10.0,5.0,False,0,0,False,False,True,,3.4664,0.0,5,,,1496900.0,
603615:20260701:1777,603615,FAILED_BREAKOUT,2026-07-06,2.0,1000,3.3098,0.0,3.3098,0.9454,4.2865,BELOW,-0.6431,False,False,1,0,ABOVE,4.2865,BELOW,-2.3374,True,10.0,20.0,False,0,0,False,False,True,,3.4664,0.0,5,1.2333,-0.6263,1988300.0,
603615:20260701:1777,603615,FAILED_BREAKOUT,2026-07-06,2.0,1030,3.3098,-0.5777,2.713,-0.4727,2.8215,BELOW,-1.6319,False,False,1,0,ABOVE,2.8215,BELOW,-3.7093,True,10.0,50.0,False,0,0,False,False,False,,3.4664,-0.5777,60,1.2333,-0.1055,3109200.0,
603615:20260701:1777,603615,FAILED_BREAKOUT,2026-07-06,2.0,1130,3.3098,-1.1555,2.1161,0.3676,3.6896,BELOW,-0.5564,False,False,1,0,ABOVE,3.6896,BELOW,-2.8963,True,10.0,110.0,False,0,0,False,True,True,False,3.4664,-1.1555,80,1.2333,0.0,3746900.0,
002124:20260701:232,002124,SUCCESS,2026-07-06,1.0,0945,3.9648,-1.2712,2.6432,-0.8475,3.0837,BELOW,-1.642,False,False,0,0,ABOVE,3.0837,BELOW,-2.5,True,5.0,10.0,False,0,0,False,False,False,,3.3898,-1.2712,15,,,42724100.0,
002124:20260701:232,002124,SUCCESS,2026-07-06,1.0,1000,3.9648,-2.9661,0.8811,-0.8475,3.0837,BELOW,-1.083,False,False,0,0,ABOVE,3.0837,BELOW,-2.5,True,5.0,25.0,False,0,0,False,False,False,,3.3898,-2.9661,25,2.521,0.0,54175700.0,
002124:20260701:232,002124,SUCCESS,2026-07-06,1.0,1030,3.9648,-2.9661,0.8811,1.6949,5.7269,ABOVE,0.9976,True,False,0,1,ABOVE,5.7269,ABOVE,0.0,True,5.0,55.0,False,0,1,False,True,True,False,3.8136,-2.9661,25,0.0,0.0,86744800.0,
002124:20260701:232,002124,SUCCESS,2026-07-06,1.0,1130,3.9648,-2.9661,0.8811,0.4237,4.4053,BELOW,-0.3176,True,True,2,2,ABOVE,4.4053,BELOW,-1.25,True,5.0,115.0,True,1,1,False,True,True,False,3.8136,-2.9661,25,0.0,0.0,105633000.0,
600975:20260701:474,600975,FAILED_BREAKOUT,2026-07-07,2.0,0945,2.2869,-0.6098,1.6632,0.2033,2.4948,BELOW,-0.6604,False,False,1,0,ABOVE,2.4948,BELOW,-1.7928,True,10.0,5.0,False,0,0,False,False,True,,2.439,-0.6098,5,,,4968300.0,
600975:20260701:474,600975,FAILED_BREAKOUT,2026-07-07,2.0,1000,2.2869,-0.6098,1.6632,0.2033,2.4948,BELOW,-0.4391,False,False,1,0,ABOVE,2.4948,BELOW,-1.7928,True,10.0,20.0,False,0,0,False,False,True,,2.439,-0.6098,5,1.2048,-0.2041,6998000.0,
600975:20260701:474,600975,FAILED_BREAKOUT,2026-07-07,2.0,1030,2.2869,-0.6098,1.6632,0.0,2.2869,BELOW,-0.538,False,False,1,0,ABOVE,2.2869,BELOW,-1.992,True,10.0,50.0,False,0,0,False,False,True,,2.439,-0.6098,5,1.2048,-0.2041,9317500.0,
600975:20260701:474,600975,FAILED_BREAKOUT,2026-07-07,2.0,1130,2.2869,-0.6098,1.6632,0.2033,2.4948,BELOW,-0.2083,False,False,1,0,ABOVE,2.4948,BELOW,-1.7928,True,10.0,110.0,False,0,0,False,True,True,False,2.439,-0.6098,5,1.2048,-0.2041,11582800.0,
002607:20260701:198,002607,SUCCESS,2026-07-07,2.0,0945,5.2632,0.0,5.2632,9.0,14.7368,ABOVE,2.8807,False,False,0,0,ABOVE,14.7368,ABOVE,2.8302,True,5.0,10.0,False,0,0,False,False,True,,10.5,0.0,5,,,361943653.0,
002607:20260701:198,002607,SUCCESS,2026-07-07,2.0,1000,5.2632,0.0,5.2632,9.0,14.7368,ABOVE,2.4642,False,False,0,0,ABOVE,14.7368,ABOVE,2.8302,True,5.0,25.0,False,0,0,False,False,True,,10.5,0.0,5,0.4545,-6.5421,431315215.0,
002607:20260701:198,002607,SUCCESS,2026-07-07,2.0,1030,5.2632,0.0,5.2632,6.5,12.1053,BELOW,-0.0039,False,False,1,0,ABOVE,12.1053,ABOVE,0.4717,True,5.0,55.0,False,0,0,False,False,True,,10.5,0.0,5,0.4545,-5.2133,507302392.0,
002607:20260701:198,002607,SUCCESS,2026-07-07,2.0,1130,5.2632,0.0,5.2632,7.5,13.1579,ABOVE,0.8923,True,False,1,1,ABOVE,13.1579,ABOVE,1.4151,True,5.0,115.0,False,0,0,False,False,True,,10.5,0.0,5,0.4545,-4.7619,558320145.0,
600449:20260702:1239,600449,FAILED_BREAKOUT,2026-07-06,1.0,0945,-2.3485,0.0,-2.3485,1.9395,-0.4545,BELOW,-0.4713,False,False,1,0,BELOW,-0.4545,BELOW,-6.0086,False,,,False,0,0,False,False,True,,4.7324,0.0,5,,,2727859.0,
600449:20260702:1239,600449,FAILED_BREAKOUT,2026-07-06,1.0,1000,-2.3485,0.0,-2.3485,3.6462,1.2121,ABOVE,1.0853,True,False,1,1,ABOVE,1.2121,BELOW,-4.4349,False,,,False,0,0,False,False,True,,4.7324,0.0,5,1.4275,-1.6031,3365359.0,
600449:20260702:1239,600449,FAILED_BREAKOUT,2026-07-06,1.0,1030,-2.3485,0.0,-2.3485,6.7494,4.2424,ABOVE,1.7123,True,False,1,1,ABOVE,4.2424,BELOW,-1.5737,True,45.0,15.0,False,0,0,False,False,True,,8.4562,0.0,5,0.0,-1.6031,8567389.0,
600449:20260702:1239,600449,FAILED_BREAKOUT,2026-07-06,1.0,1130,-2.3485,0.0,-2.3485,8.0683,5.5303,ABOVE,2.359,True,False,1,1,ABOVE,5.5303,BELOW,-0.3577,True,45.0,75.0,False,0,0,False,False,True,,9.0768,0.0,5,0.0,-1.6031,11220889.0,
000876:20260701:690,000876,SUCCESS,2026-07-07,2.0,0945,5.6047,-0.838,4.7198,0.419,6.0472,BELOW,-0.4052,False,False,1,0,ABOVE,6.0472,BELOW,-2.7064,False,,,False,0,0,False,False,True,,2.3743,-0.838,5,,,24402736.0,
000876:20260701:690,000876,SUCCESS,2026-07-07,2.0,1000,5.6047,-0.838,4.7198,0.2793,5.8997,BELOW,-0.3791,False,False,1,0,ABOVE,5.8997,BELOW,-2.8417,False,,,False,0,0,False,False,True,,2.3743,-0.838,5,1.2431,-0.2809,31651636.0,
000876:20260701:690,000876,SUCCESS,2026-07-07,2.0,1030,5.6047,-0.838,4.7198,0.0,5.6047,BELOW,-0.6206,True,True,3,2,ABOVE,5.6047,BELOW,-3.1123,False,,,False,0,0,False,False,True,,2.3743,-0.838,5,0.8253,-0.2809,41146148.0,
000876:20260701:690,000876,SUCCESS,2026-07-07,2.0,1130,5.6047,-0.838,4.7198,0.0,5.6047,BELOW,-0.5262,True,True,3,2,ABOVE,5.6047,BELOW,-3.1123,False,,,False,0,0,False,True,True,False,2.3743,-0.838,5,0.8253,-0.2809,48789325.0,
002642:20260708:670,002642,SUCCESS,2026-07-28,1.0,0945,0.7576,-0.7519,0.0,9.1729,10.0,ABOVE,2.7747,False,False,0,0,ABOVE,10.0,ABOVE,1.3966,True,10.0,5.0,False,0,0,False,False,True,,9.1729,-0.7519,5,,,15251650.0,
002642:20260708:670,002642,SUCCESS,2026-07-28,1.0,1000,0.7576,-0.7519,0.0,9.1729,10.0,ABOVE,2.5801,False,False,0,0,ABOVE,10.0,ABOVE,1.3966,True,10.0,20.0,False,0,0,False,False,True,,9.1729,-0.7519,5,0.0,-9.0909,16370950.0,
002642:20260708:670,002642,SUCCESS,2026-07-28,1.0,1030,0.7576,-0.7519,0.0,9.1729,10.0,ABOVE,2.4334,False,False,0,0,ABOVE,10.0,ABOVE,1.3966,True,10.0,50.0,False,0,0,False,False,True,,9.1729,-0.7519,5,0.0,-9.0909,17332950.0,
002642:20260708:670,002642,SUCCESS,2026-07-28,1.0,1130,0.7576,-0.7519,0.0,9.1729,10.0,ABOVE,2.3233,False,False,0,0,ABOVE,10.0,ABOVE,1.3966,True,10.0,110.0,False,0,0,False,False,True,,9.1729,-0.7519,5,0.0,-9.0909,18135150.0,
000892:20260706:376,000892,FAILED_BREAKOUT,2026-07-29,2.0,0945,8.2803,-2.6471,5.414,3.2353,11.7834,ABOVE,0.9812,False,False,0,0,ABOVE,11.7834,ABOVE,3.2353,True,5.0,10.0,False,0,0,False,False,True,,3.2353,-2.6471,5,,,35638800.0,
000892:20260706:376,000892,FAILED_BREAKOUT,2026-07-29,2.0,1000,8.2803,-2.6471,5.414,3.2353,11.7834,ABOVE,0.8849,False,False,0,0,ABOVE,11.7834,ABOVE,3.2353,True,5.0,25.0,False,0,0,False,False,True,,3.2353,-2.6471,5,0.0,-5.698,39478300.0,
000892:20260706:376,000892,FAILED_BREAKOUT,2026-07-29,2.0,1030,8.2803,-2.6471,5.414,3.2353,11.7834,ABOVE,0.8034,False,False,0,0,ABOVE,11.7834,ABOVE,3.2353,True,5.0,55.0,False,0,0,False,False,True,,3.2353,-2.6471,5,0.0,-5.698,43450000.0,
000892:20260706:376,000892,FAILED_BREAKOUT,2026-07-29,2.0,1130,8.2803,-2.6471,5.414,3.2353,11.7834,ABOVE,0.7707,False,False,0,0,ABOVE,11.7834,ABOVE,3.2353,True,5.0,115.0,False,0,0,False,False,True,,3.2353,-2.6471,5,0.0,-5.698,45276500.0,
601369:20260626:905,601369,FAILED_BREAKOUT,2026-07-28,1.0,0945,0.0,-0.8889,-0.8889,0.6667,0.6667,ABOVE,0.7114,False,False,0,1,ABOVE,0.6667,BELOW,-2.0541,False,,,False,0,0,False,False,True,,0.8889,-0.8889,10,,,3072447.0,
601369:20260626:905,601369,FAILED_BREAKOUT,2026-07-28,1.0,1000,0.0,-0.8889,-0.8889,1.1111,1.1111,ABOVE,0.8525,False,False,0,1,ABOVE,1.1111,BELOW,-1.6216,False,,,False,0,0,False,False,True,,1.2222,-0.8889,10,0.1099,-0.9989,4625100.0,
601369:20260626:905,601369,FAILED_BREAKOUT,2026-07-28,1.0,1030,0.0,-0.8889,-0.8889,-0.4444,-0.4444,BELOW,-0.6185,False,False,1,1,BELOW,-0.4444,BELOW,-3.1351,False,,,False,0,0,False,False,False,,1.2222,-0.8889,10,0.0,-0.112,6572800.0,
601369:20260626:905,601369,FAILED_BREAKOUT,2026-07-28,1.0,1130,0.0,-1.1111,-1.1111,2.7778,2.7778,ABOVE,1.5382,True,False,1,2,ABOVE,2.7778,ABOVE,0.0,True,75.0,45.0,True,1,2,True,True,True,False,3.4444,-1.1111,65,0.0,0.0,14984200.0,
