episode_id,symbol,name,candidate_date,trade_date,anchor_date,candidate_state,selection_source,selection_reason,outcome,outcome_reason,data_cutoff,pit_valid,intraday_data_available,invalid_price,s1_price,b2_trigger_price,pattern_3d,setup_quality_score,entry_quality_score,data_quality,duplicate_check,same_anchor_sibling_count
600643:20250414:509,600643,,2025-04-23,2025-04-24,2025-04-14,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.65,5.13,,INVALID_BEFORE_S1,77.91,77.91,PARTIAL,1,0
600105:20250422:614,600105,,2025-04-23,2025-04-24,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.11,7.13,,NEITHER,67.9,67.9,PARTIAL,1,1
002678:20250422:484,002678,,2025-04-23,2025-04-24,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.66,5.09,,INVALID_BEFORE_S1,69.14,69.14,PARTIAL,1,0
002279:20250421:681,002279,久其软件,2025-04-23,2025-04-24,2025-04-21,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.57,7.09,,INVALID_BEFORE_S1,66.42,66.42,PARTIAL,1,0
605488:20250421:4107,605488,,2025-04-23,2025-04-24,2025-04-21,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,43.76,47.48,,INVALID_BEFORE_S1,59.26,59.26,PARTIAL,1,0
603366:20250421:1048,603366,,2025-04-23,2025-04-24,2025-04-21,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.82,10.74,,INVALID_BEFORE_S1,63.95,63.95,PARTIAL,1,0
002085:20250423:1673,002085,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,16.65,18.08,,INVALID_BEFORE_S1,75.31,75.31,PARTIAL,1,1
603029:20250422:1889,603029,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,17.64,19.5,,NEITHER,79.01,79.01,PARTIAL,1,1
000017:20250422:675,000017,深中华A,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,SUCCESS,S1 first + close>=S1 + volume>=signal-day volume,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.98,6.5,,S1_BEFORE_INVALID,71.91,71.91,PARTIAL,1,0
003029:20250422:2212,003029,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,20.96,24.3,,INVALID_BEFORE_S1,57.78,57.78,PARTIAL,1,1
603900:20250421:697,603900,,2025-04-24,2025-04-25,2025-04-21,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.84,6.79,,INVALID_BEFORE_S1,58.33,58.33,PARTIAL,1,0
002383:20250423:865,002383,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,8.35,9.33,,NEITHER,75.31,75.31,PARTIAL,1,2
002702:20250422:462,002702,海欣食品,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.02,4.31,,INVALID_BEFORE_S1,60.25,60.25,PARTIAL,1,0
600939:20250422:301,600939,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,2.85,3.11,,INVALID_BEFORE_S1,66.98,66.98,PARTIAL,1,1
603535:20250422:1033,603535,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,8.93,11.36,,INVALID_BEFORE_S1,54.07,54.07,PARTIAL,1,0
003030:20250421:2156,003030,祖名股份,2025-04-24,2025-04-25,2025-04-21,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,16.39,22.58,,NEITHER,47.9,47.9,PARTIAL,1,0
603897:20250423:2466,603897,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,23.63,25.35,,NEITHER,73.83,73.83,PARTIAL,1,2
600227:20250422:229,600227,赤天化,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,2.18,2.43,,INVALID_BEFORE_S1,70.12,70.12,PARTIAL,1,0
605033:20250422:1899,605033,美邦股份,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,17.2,18.49,,INVALID_BEFORE_S1,76.85,76.85,PARTIAL,1,0
600860:20250423:1375,600860,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.67,15.5,,INVALID_BEFORE_S1,70.12,70.12,PARTIAL,1,0
002648:20250423:1742,002648,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,17.33,20.28,,NEITHER,70.37,70.37,PARTIAL,1,0
002627:20250422:593,002627,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.52,6.52,,NEITHER,76.54,76.54,PARTIAL,1,0
002552:20250422:1502,002552,宝鼎科技,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.48,15.44,,INVALID_BEFORE_S1,62.96,62.96,PARTIAL,1,1
000670:20250422:700,000670,盈方微,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.57,7.4,,INVALID_BEFORE_S1,78.77,78.77,PARTIAL,1,1
000837:20250423:1217,000837,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,12.11,13.68,,INVALID_BEFORE_S1,67.9,67.9,PARTIAL,1,1
002695:20250422:1103,002695,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,9.16,12.07,,NEITHER,63.27,63.27,PARTIAL,1,0
002708:20250423:1124,002708,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 close accepted but volume < signal-day volume,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,11.12,11.89,,S1_BEFORE_INVALID,69.14,69.14,PARTIAL,1,2
600592:20250423:1883,600592,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,18.74,20.6,,NEITHER,72.59,72.59,PARTIAL,1,2
003021:20250423:12539,003021,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,124.06,134.7,,INVALID_BEFORE_S1,65.19,65.19,PARTIAL,1,1
603117:20250422:629,603117,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,5.94,6.42,,INVALID_BEFORE_S1,79.32,79.32,PARTIAL,1,1
002672:20250422:428,002672,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,NO_LAUNCH,no S1 and no invalid touch within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,4.02,4.31,,NEITHER,73.15,71.19,PARTIAL,1,1
000420:20250423:381,000420,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,3.63,3.91,,INVALID_BEFORE_S1,67.65,67.65,PARTIAL,1,1
002553:20250423:2060,002553,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,20.17,22.1,,INVALID_BEFORE_S1,72.84,72.84,PARTIAL,1,1
002907:20250422:1448,002907,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,13.72,14.8,,INVALID_BEFORE_S1,68.21,60.65,PARTIAL,1,1
001380:20250423:3095,001380,,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,30.8,33.22,,INVALID_BEFORE_S1,71.36,71.36,PARTIAL,1,2
605208:20250423:1111,605208,永茂泰,2025-04-24,2025-04-25,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,FAILED_BREAKOUT,S1 touched but close 12.07 < S1 12.20,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,11.05,12.2,,S1_BEFORE_INVALID,72.84,56.81,PARTIAL,1,2
603630:20250421:1907,603630,拉芳家化,2025-04-24,2025-04-25,2025-04-21,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,18.1,20.11,,INVALID_BEFORE_S1,56.79,56.79,PARTIAL,1,0
002910:20250422:1073,002910,,2025-04-24,2025-04-25,2025-04-22,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,8.94,9.79,,INVALID_BEFORE_S1,61.48,61.48,PARTIAL,1,0
605018:20250423:1111,605018,,2025-04-25,2025-04-28,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,10.65,11.85,,INVALID_BEFORE_S1,70.37,70.37,PARTIAL,1,0
002657:20250423:2010,002657,,2025-04-25,2025-04-28,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,18.99,20.68,,INVALID_BEFORE_S1,63.95,63.95,PARTIAL,1,1
002697:20250423:690,002697,,2025-04-25,2025-04-28,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.12,7.4,,INVALID_BEFORE_S1,56.79,56.79,PARTIAL,1,0
603226:20250424:682,603226,,2025-04-25,2025-04-28,2025-04-24,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,6.79,7.24,,INVALID_BEFORE_S1,77.78,64.91,PARTIAL,1,0
002981:20250423:2360,002981,,2025-04-25,2025-04-28,2025-04-23,B1_READY,corrected-episodes 66d5943ffd4c83d8... + outcome-study execution-reality,frozen lifecycle candidate (B1_READY/B2_READY/B2_CONFIRMED) at D-1 close with valid invalid+S1 and >=3 future sessions; earliest candidate per anchor,STRUCTURE_FAIL,invalid first within 3 sessions,2026-07-31 (frozen snapshot snap-2026-07-31-b5f84004de8a),True,False,21.93,24.53,,INVALID_BEFORE_S1,69.14,69.14,PARTIAL,1,0
