setup_id,code,anchor_date,anchor_price,anchor_source,profile,limit_price,is_first_board,recent_limit_count,recent_limits_non_consecutive,seal_before_cutoff,snapshot_id,strategy_commit,strategy_config_hash
600769:20241025:1047,600769,2024-10-25,10.47,PRICE_ONLY,PRICE_ONLY,10.47,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600807:20241025:452,600807,2024-10-25,4.52,PRICE_ONLY,PRICE_ONLY,4.52,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600869:20241025:604,600869,2024-10-25,6.04,PRICE_ONLY,PRICE_ONLY,6.04,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601012:20241025:2046,601012,2024-10-25,20.46,PRICE_ONLY,PRICE_ONLY,20.46,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601137:20241025:1943,601137,2024-10-25,19.43,PRICE_ONLY,PRICE_ONLY,19.43,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
601865:20241025:2531,601865,2024-10-25,25.31,PRICE_ONLY,PRICE_ONLY,25.31,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603010:20241025:1102,603010,2024-10-25,11.02,PRICE_ONLY,PRICE_ONLY,11.02,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603016:20241025:3603,603016,2024-10-25,36.03,PRICE_ONLY,PRICE_ONLY,36.03,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603028:20241025:725,603028,2024-10-25,7.25,PRICE_ONLY,PRICE_ONLY,7.25,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603045:20241025:1283,603045,2024-10-25,12.83,PRICE_ONLY,PRICE_ONLY,12.83,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603063:20241025:1522,603063,2024-10-25,15.22,PRICE_ONLY,PRICE_ONLY,15.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603185:20241025:1715,603185,2024-10-25,17.15,PRICE_ONLY,PRICE_ONLY,17.15,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603396:20241025:3346,603396,2024-10-25,33.46,PRICE_ONLY,PRICE_ONLY,33.46,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603612:20241025:1465,603612,2024-10-25,14.65,PRICE_ONLY,PRICE_ONLY,14.65,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603659:20241025:1596,603659,2024-10-25,15.96,PRICE_ONLY,PRICE_ONLY,15.96,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603801:20241025:1351,603801,2024-10-25,13.51,PRICE_ONLY,PRICE_ONLY,13.51,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603806:20241025:1987,603806,2024-10-25,19.87,PRICE_ONLY,PRICE_ONLY,19.87,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
603985:20241025:1246,603985,2024-10-25,12.46,PRICE_ONLY,PRICE_ONLY,12.46,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605077:20241025:1515,605077,2024-10-25,15.15,PRICE_ONLY,PRICE_ONLY,15.15,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
605318:20241025:2031,605318,2024-10-25,20.31,PRICE_ONLY,PRICE_ONLY,20.31,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000158:20241028:2819,000158,2024-10-28,28.19,PRICE_ONLY,PRICE_ONLY,28.19,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000410:20241028:822,000410,2024-10-28,8.22,PRICE_ONLY,PRICE_ONLY,8.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000518:20241028:295,000518,2024-10-28,2.95,PRICE_ONLY,PRICE_ONLY,2.95,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000519:20241028:1682,000519,2024-10-28,16.82,PRICE_ONLY,PRICE_ONLY,16.82,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000558:20241028:325,000558,2024-10-28,3.25,PRICE_ONLY,PRICE_ONLY,3.25,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000595:20241028:1099,000595,2024-10-28,10.99,PRICE_ONLY,PRICE_ONLY,10.99,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000599:20241028:573,000599,2024-10-28,5.73,PRICE_ONLY,PRICE_ONLY,5.73,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000635:20241028:818,000635,2024-10-28,8.18,PRICE_ONLY,PRICE_ONLY,8.18,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000652:20241028:465,000652,2024-10-28,4.65,PRICE_ONLY,PRICE_ONLY,4.65,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000655:20241028:663,000655,2024-10-28,6.63,PRICE_ONLY,PRICE_ONLY,6.63,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000717:20241028:301,000717,2024-10-28,3.01,PRICE_ONLY,PRICE_ONLY,3.01,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000761:20241028:389,000761,2024-10-28,3.89,PRICE_ONLY,PRICE_ONLY,3.89,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000820:20241028:417,000820,2024-10-28,4.17,PRICE_ONLY,PRICE_ONLY,4.17,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000839:20241028:347,000839,2024-10-28,3.47,PRICE_ONLY,PRICE_ONLY,3.47,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000882:20241028:173,000882,2024-10-28,1.73,PRICE_ONLY,PRICE_ONLY,1.73,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000932:20241028:474,000932,2024-10-28,4.74,PRICE_ONLY,PRICE_ONLY,4.74,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000935:20241028:1998,000935,2024-10-28,19.98,PRICE_ONLY,PRICE_ONLY,19.98,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000936:20241028:780,000936,2024-10-28,7.80,PRICE_ONLY,PRICE_ONLY,7.80,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000953:20241028:495,000953,2024-10-28,4.95,PRICE_ONLY,PRICE_ONLY,4.95,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000981:20241028:133,000981,2024-10-28,1.33,PRICE_ONLY,PRICE_ONLY,1.33,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
000995:20241028:1381,000995,2024-10-28,13.81,PRICE_ONLY,PRICE_ONLY,13.81,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001215:20241028:3093,001215,2024-10-28,30.93,PRICE_ONLY,PRICE_ONLY,30.93,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001330:20241028:572,001330,2024-10-28,5.72,PRICE_ONLY,PRICE_ONLY,5.72,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001332:20241028:3383,001332,2024-10-28,33.83,PRICE_ONLY,PRICE_ONLY,33.83,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
001380:20241028:2322,001380,2024-10-28,23.22,PRICE_ONLY,PRICE_ONLY,23.22,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002021:20241028:224,002021,2024-10-28,2.24,PRICE_ONLY,PRICE_ONLY,2.24,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002047:20241028:221,002047,2024-10-28,2.21,PRICE_ONLY,PRICE_ONLY,2.21,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002072:20241028:624,002072,2024-10-28,6.24,PRICE_ONLY,PRICE_ONLY,6.24,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002077:20241028:1572,002077,2024-10-28,15.72,PRICE_ONLY,PRICE_ONLY,15.72,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002110:20241028:355,002110,2024-10-28,3.55,PRICE_ONLY,PRICE_ONLY,3.55,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002169:20241028:834,002169,2024-10-28,8.34,PRICE_ONLY,PRICE_ONLY,8.34,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002181:20241028:437,002181,2024-10-28,4.37,PRICE_ONLY,PRICE_ONLY,4.37,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002212:20241028:659,002212,2024-10-28,6.59,PRICE_ONLY,PRICE_ONLY,6.59,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002247:20241028:226,002247,2024-10-28,2.26,PRICE_ONLY,PRICE_ONLY,2.26,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002253:20241028:1816,002253,2024-10-28,18.16,PRICE_ONLY,PRICE_ONLY,18.16,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002312:20241028:1418,002312,2024-10-28,14.18,PRICE_ONLY,PRICE_ONLY,14.18,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002348:20241028:320,002348,2024-10-28,3.20,PRICE_ONLY,PRICE_ONLY,3.20,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002351:20241028:1496,002351,2024-10-28,14.96,PRICE_ONLY,PRICE_ONLY,14.96,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002427:20241028:399,002427,2024-10-28,3.99,PRICE_ONLY,PRICE_ONLY,3.99,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002599:20241028:784,002599,2024-10-28,7.84,PRICE_ONLY,PRICE_ONLY,7.84,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002640:20241028:323,002640,2024-10-28,3.23,PRICE_ONLY,PRICE_ONLY,3.23,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002642:20241028:831,002642,2024-10-28,8.31,PRICE_ONLY,PRICE_ONLY,8.31,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002657:20241028:1684,002657,2024-10-28,16.84,PRICE_ONLY,PRICE_ONLY,16.84,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002712:20241028:520,002712,2024-10-28,5.20,PRICE_ONLY,PRICE_ONLY,5.20,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002715:20241028:1846,002715,2024-10-28,18.46,PRICE_ONLY,PRICE_ONLY,18.46,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002786:20241028:1343,002786,2024-10-28,13.43,PRICE_ONLY,PRICE_ONLY,13.43,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002838:20241028:1330,002838,2024-10-28,13.30,PRICE_ONLY,PRICE_ONLY,13.30,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
002848:20241028:994,002848,2024-10-28,9.94,PRICE_ONLY,PRICE_ONLY,9.94,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003001:20241028:3649,003001,2024-10-28,36.49,PRICE_ONLY,PRICE_ONLY,36.49,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003013:20241028:1553,003013,2024-10-28,15.53,PRICE_ONLY,PRICE_ONLY,15.53,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003029:20241028:2525,003029,2024-10-28,25.25,PRICE_ONLY,PRICE_ONLY,25.25,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
003032:20241028:1142,003032,2024-10-28,11.42,PRICE_ONLY,PRICE_ONLY,11.42,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600067:20241028:275,600067,2024-10-28,2.75,PRICE_ONLY,PRICE_ONLY,2.75,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600113:20241028:1111,600113,2024-10-28,11.11,PRICE_ONLY,PRICE_ONLY,11.11,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600133:20241028:1332,600133,2024-10-28,13.32,PRICE_ONLY,PRICE_ONLY,13.32,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600178:20241028:1153,600178,2024-10-28,11.53,PRICE_ONLY,PRICE_ONLY,11.53,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600192:20241028:695,600192,2024-10-28,6.95,PRICE_ONLY,PRICE_ONLY,6.95,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600203:20241028:1062,600203,2024-10-28,10.62,PRICE_ONLY,PRICE_ONLY,10.62,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600231:20241028:198,600231,2024-10-28,1.98,PRICE_ONLY,PRICE_ONLY,1.98,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600307:20241028:175,600307,2024-10-28,1.75,PRICE_ONLY,PRICE_ONLY,1.75,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600310:20241028:559,600310,2024-10-28,5.59,PRICE_ONLY,PRICE_ONLY,5.59,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600353:20241028:849,600353,2024-10-28,8.49,PRICE_ONLY,PRICE_ONLY,8.49,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600371:20241028:934,600371,2024-10-28,9.34,PRICE_ONLY,PRICE_ONLY,9.34,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600396:20241028:299,600396,2024-10-28,2.99,PRICE_ONLY,PRICE_ONLY,2.99,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600444:20241028:1701,600444,2024-10-28,17.01,PRICE_ONLY,PRICE_ONLY,17.01,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600569:20241028:187,600569,2024-10-28,1.87,PRICE_ONLY,PRICE_ONLY,1.87,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600589:20241028:435,600589,2024-10-28,4.35,PRICE_ONLY,PRICE_ONLY,4.35,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600611:20241028:943,600611,2024-10-28,9.43,PRICE_ONLY,PRICE_ONLY,9.43,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600619:20241028:1088,600619,2024-10-28,10.88,PRICE_ONLY,PRICE_ONLY,10.88,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600622:20241028:425,600622,2024-10-28,4.25,PRICE_ONLY,PRICE_ONLY,4.25,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600666:20241028:246,600666,2024-10-28,2.46,PRICE_ONLY,PRICE_ONLY,2.46,True,2,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600689:20241028:957,600689,2024-10-28,9.57,PRICE_ONLY,PRICE_ONLY,9.57,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600691:20241028:243,600691,2024-10-28,2.43,PRICE_ONLY,PRICE_ONLY,2.43,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600708:20241028:273,600708,2024-10-28,2.73,PRICE_ONLY,PRICE_ONLY,2.73,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600719:20241028:787,600719,2024-10-28,7.87,PRICE_ONLY,PRICE_ONLY,7.87,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
600736:20241028:560,600736,2024-10-28,5.60,PRICE_ONLY,PRICE_ONLY,5.60,True,1,True,,snap-2026-07-31-d34171a7e7ae,315fbe0d6a41cbcbb17166c03c134e010f163084,47a0ea2b41952f06f43d1fe3a5e066993bade6ecec45c81103022008c7eae6bf
